@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1801,934,2619,21,6711,0.003119,0.262876,0.97801,0.262876,0.02199,0.414374,0.092854,2.831083,0.871528
1802,933,2620,21,6711,0.003119,0.262595,0.977987,0.262595,0.022013,0.414023,0.092756,2.831016,0.871667
1803,932,2621,21,6711,0.003119,0.262314,0.977964,0.262314,0.022036,0.413671,0.092659,2.830949,0.872
1804,930,2623,21,6711,0.003119,0.261751,0.977918,0.261751,0.022082,0.412966,0.092465,2.830815,0.872225
1805,929,2624,21,6711,0.003119,0.261469,0.977895,0.261469,0.022105,0.412614,0.092368,2.830748,0.872344
1806,928,2625,21,6711,0.003119,0.261188,0.977871,0.261188,0.022129,0.412261,0.09227,2.83068,0.872543
1807,927,2626,21,6711,0.003119,0.260906,0.977848,0.260906,0.022152,0.411908,0.092173,2.830613,0.872717
1808,926,2627,21,6711,0.003119,0.260625,0.977825,0.260625,0.022175,0.411556,0.092076,2.830545,0.872727
1809,925,2628,21,6711,0.003119,0.260343,0.977801,0.260343,0.022199,0.411202,0.091979,2.830477,0.873217
1810,924,2629,21,6711,0.003119,0.260062,0.977778,0.260062,0.022222,0.410849,0.091881,2.830409,0.873333
1811,922,2631,21,6711,0.003119,0.259499,0.977731,0.259499,0.022269,0.410142,0.091687,2.830273,0.873546
1812,921,2632,21,6711,0.003119,0.259218,0.977707,0.259218,0.022293,0.409789,0.09159,2.830204,0.87375
1813,920,2633,21,6711,0.003119,0.258936,0.977683,0.258936,0.022317,0.409435,0.091492,2.830136,0.874286
1814,917,2636,21,6711,0.003119,0.258092,0.977612,0.258092,0.022388,0.408372,0.091201,2.829929,0.874444
1815,916,2637,21,6711,0.003119,0.25781,0.977588,0.25781,0.022412,0.408018,0.091104,2.82986,0.874667
1816,915,2638,21,6711,0.003119,0.257529,0.977564,0.257529,0.022436,0.407663,0.091006,2.829791,0.875
1817,914,2639,21,6711,0.003119,0.257247,0.97754,0.257247,0.02246,0.407308,0.090909,2.829721,0.875357
1818,913,2640,21,6711,0.003119,0.256966,0.977516,0.256966,0.022484,0.406953,0.090812,2.829652,0.875455
1819,912,2641,21,6711,0.003119,0.256684,0.977492,0.256684,0.022508,0.406598,0.090715,2.829582,0.875556
1820,911,2642,21,6711,0.003119,0.256403,0.977468,0.256403,0.022532,0.406243,0.090617,2.829512,0.875833
1821,910,2643,21,6711,0.003119,0.256122,0.977444,0.256122,0.022556,0.405888,0.09052,2.829442,0.876
1822,909,2644,21,6711,0.003119,0.25584,0.977419,0.25584,0.022581,0.405532,0.090423,2.829372,0.876384
1823,908,2645,21,6711,0.003119,0.255559,0.977395,0.255559,0.022605,0.405176,0.090326,2.829301,0.876667
1824,907,2646,20,6712,0.002971,0.255277,0.978425,0.255277,0.021575,0.404911,0.090131,2.832283,0.877222
1825,906,2647,20,6712,0.002971,0.254996,0.978402,0.254996,0.021598,0.404555,0.090034,2.832216,0.8775
1826,904,2649,20,6712,0.002971,0.254433,0.978355,0.254433,0.021645,0.403842,0.08984,2.83208,0.878286
1827,903,2650,20,6712,0.002971,0.254151,0.978332,0.254151,0.021668,0.403485,0.089742,2.832012,0.878571
1828,902,2651,20,6712,0.002971,0.25387,0.978308,0.25387,0.021692,0.403128,0.089645,2.831944,0.878861
1829,901,2652,20,6712,0.002971,0.253589,0.978284,0.253589,0.021716,0.402772,0.089548,2.831876,0.879091
1830,900,2653,20,6712,0.002971,0.253307,0.978261,0.253307,0.021739,0.402414,0.089451,2.831808,0.879114
1831,899,2654,20,6712,0.002971,0.253026,0.978237,0.253026,0.021763,0.402057,0.089353,2.831739,0.879697
1832,898,2655,20,6712,0.002971,0.252744,0.978214,0.252744,0.021786,0.4017,0.089256,2.831671,0.8798
1833,897,2656,20,6712,0.002971,0.252463,0.97819,0.252463,0.02181,0.401342,0.089159,2.831602,0.879833
1834,896,2657,20,6712,0.002971,0.252181,0.978166,0.252181,0.021834,0.400985,0.089062,2.831533,0.88
1835,852,2701,20,6712,0.002971,0.239797,0.977064,0.239797,0.022936,0.385085,0.084784,2.828344,0.880476
1836,851,2702,20,6712,0.002971,0.239516,0.977038,0.239516,0.022962,0.38472,0.084686,2.828268,0.880667
1837,850,2703,20,6712,0.002971,0.239234,0.977011,0.239234,0.022989,0.384355,0.084589,2.828191,0.881
1838,849,2704,20,6712,0.002971,0.238953,0.976985,0.238953,0.023015,0.383989,0.084492,2.828115,0.88101
1839,848,2705,20,6712,0.002971,0.238672,0.976959,0.238672,0.023041,0.383624,0.084395,2.828038,0.88125
1840,847,2706,20,6712,0.002971,0.23839,0.976932,0.23839,0.023068,0.383258,0.084298,2.827961,0.881538
1841,846,2707,20,6712,0.002971,0.238109,0.976905,0.238109,0.023095,0.382892,0.0842,2.827884,0.881667
1842,845,2708,20,6712,0.002971,0.237827,0.976879,0.237827,0.023121,0.382526,0.084103,2.827807,0.882
1843,844,2709,20,6712,0.002971,0.237546,0.976852,0.237546,0.023148,0.38216,0.084006,2.827729,0.882018
1844,843,2710,20,6712,0.002971,0.237264,0.976825,0.237264,0.023175,0.381793,0.083909,2.827651,0.882222
1845,842,2711,20,6712,0.002971,0.236983,0.976798,0.236983,0.023202,0.381427,0.083811,2.827574,0.882321
1846,841,2712,20,6712,0.002971,0.236701,0.976771,0.236701,0.023229,0.38106,0.083714,2.827496,0.8825
1847,836,2717,20,6712,0.002971,0.235294,0.976636,0.235294,0.023364,0.379224,0.083228,2.827103,0.882667
1848,835,2718,20,6712,0.002971,0.235013,0.976608,0.235013,0.023392,0.378857,0.083131,2.827024,0.882857
1849,834,2719,20,6712,0.002971,0.234731,0.976581,0.234731,0.023419,0.378489,0.083034,2.826944,0.883333
1850,833,2720,20,6712,0.002971,0.23445,0.976553,0.23445,0.023447,0.378121,0.082936,2.826865,0.883571
1851,832,2721,20,6712,0.002971,0.234168,0.976526,0.234168,0.023474,0.377753,0.082839,2.826785,0.883738
1852,831,2722,20,6712,0.002971,0.233887,0.976498,0.233887,0.023502,0.377384,0.082742,2.826705,0.883893
1853,830,2723,20,6712,0.002971,0.233605,0.976471,0.233605,0.023529,0.377016,0.082645,2.826625,0.884
1854,829,2724,20,6712,0.002971,0.233324,0.976443,0.233324,0.023557,0.376647,0.082547,2.826545,0.884211
1855,828,2725,20,6712,0.002971,0.233042,0.976415,0.233042,0.023585,0.376278,0.08245,2.826465,0.8845
1856,827,2726,20,6712,0.002971,0.232761,0.976387,0.232761,0.023613,0.375909,0.082353,2.826384,0.884714
1857,826,2727,20,6712,0.002971,0.23248,0.976359,0.23248,0.023641,0.37554,0.082256,2.826303,0.885
1858,822,2731,20,6712,0.002971,0.231354,0.976247,0.231354,0.023753,0.374061,0.081867,2.825978,0.885023
1859,821,2732,20,6712,0.002971,0.231072,0.976219,0.231072,0.023781,0.373691,0.08177,2.825896,0.885397
1860,820,2733,20,6712,0.002971,0.230791,0.97619,0.230791,0.02381,0.373321,0.081672,2.825815,0.885455
1861,819,2734,20,6712,0.002971,0.230509,0.976162,0.230509,0.023838,0.372951,0.081575,2.825732,0.885714
1862,818,2735,20,6712,0.002971,0.230228,0.976134,0.230228,0.023866,0.37258,0.081478,2.82565,0.886
1863,817,2736,20,6712,0.002971,0.229947,0.976105,0.229947,0.023895,0.37221,0.081381,2.825568,0.886219
1864,816,2737,20,6712,0.002971,0.229665,0.976077,0.229665,0.023923,0.371839,0.081283,2.825485,0.886667
1865,813,2740,20,6712,0.002971,0.228821,0.97599,0.228821,0.02401,0.370725,0.080992,2.825235,0.887059
1866,812,2741,20,6712,0.002971,0.228539,0.975962,0.228539,0.024038,0.370353,0.080895,2.825152,0.887083
1867,811,2742,20,6712,0.002971,0.228258,0.975933,0.228258,0.024067,0.369982,0.080797,2.825068,0.887143
1868,810,2743,20,6712,0.002971,0.227976,0.975904,0.227976,0.024096,0.36961,0.0807,2.824984,0.8875
1869,809,2744,20,6712,0.002971,0.227695,0.975875,0.227695,0.024125,0.369238,0.080603,2.8249,0.887692
1870,808,2745,20,6712,0.002971,0.227413,0.975845,0.227413,0.024155,0.368866,0.080506,2.824816,0.888
1871,806,2747,18,6714,0.002674,0.226851,0.978155,0.226851,0.021845,0.368289,0.080117,2.831502,0.888131
1872,805,2748,18,6714,0.002674,0.226569,0.978129,0.226569,0.021871,0.367916,0.080019,2.831425,0.888545
1873,804,2749,18,6714,0.002674,0.226288,0.978102,0.226288,0.021898,0.367543,0.079922,2.831348,0.889
1874,803,2750,18,6714,0.002674,0.226006,0.978076,0.226006,0.021924,0.36717,0.079825,2.831271,0.889167
1875,802,2751,18,6714,0.002674,0.225725,0.978049,0.225725,0.021951,0.366796,0.079728,2.831194,0.88925
1876,801,2752,18,6714,0.002674,0.225443,0.978022,0.225443,0.021978,0.366423,0.079631,2.831116,0.89
1877,747,2806,15,6717,0.002228,0.210245,0.980315,0.210245,0.019685,0.346234,0.074088,2.837754,0.890498
1878,746,2807,15,6717,0.002228,0.209963,0.980289,0.209963,0.019711,0.345851,0.073991,2.837679,0.890556
1879,745,2808,15,6717,0.002228,0.209682,0.980263,0.209682,0.019737,0.345467,0.073894,2.837604,0.891111
1880,744,2809,15,6717,0.002228,0.209401,0.980237,0.209401,0.019763,0.345083,0.073797,2.837529,0.891429
1881,744,2809,14,6718,0.00208,0.209401,0.98153,0.209401,0.01847,0.345164,0.0737,2.841272,0.892143
1882,743,2810,14,6718,0.00208,0.209119,0.981506,0.209119,0.018494,0.34478,0.073602,2.841201,0.892212
1883,742,2811,14,6718,0.00208,0.208838,0.981481,0.208838,0.018519,0.344395,0.073505,2.841131,0.892308
1884,741,2812,14,6718,0.00208,0.208556,0.981457,0.208556,0.018543,0.344011,0.073408,2.84106,0.8925
1885,739,2814,14,6718,0.00208,0.207993,0.981408,0.207993,0.018592,0.343242,0.073213,2.840917,0.892667
1886,738,2815,14,6718,0.00208,0.207712,0.981383,0.207712,0.018617,0.342857,0.073116,2.840845,0.893333
1887,738,2815,13,6719,0.001931,0.207712,0.98269,0.207712,0.01731,0.342937,0.073019,2.844628,0.894
1888,737,2816,13,6719,0.001931,0.20743,0.982667,0.20743,0.017333,0.342552,0.072922,2.844561,0.894167
1889,735,2818,13,6719,0.001931,0.206867,0.98262,0.206867,0.01738,0.341781,0.072727,2.844427,0.895
1890,732,2821,13,6719,0.001931,0.206023,0.98255,0.206023,0.01745,0.340624,0.072436,2.844225,0.895455
1891,731,2822,13,6719,0.001931,0.205742,0.982527,0.205742,0.017473,0.340237,0.072338,2.844157,0.895584
1892,730,2823,13,6719,0.001931,0.20546,0.982503,0.20546,0.017497,0.339851,0.072241,2.844089,0.895714
1893,729,2824,13,6719,0.001931,0.205179,0.98248,0.205179,0.01752,0.339464,0.072144,2.84402,0.895833
1894,727,2826,13,6719,0.001931,0.204616,0.982432,0.204616,0.017568,0.338691,0.071949,2.843883,0.896
1895,726,2827,13,6719,0.001931,0.204334,0.982409,0.204334,0.017591,0.338304,0.071852,2.843815,0.896555
1896,725,2828,13,6719,0.001931,0.204053,0.982385,0.204053,0.017615,0.337917,0.071755,2.843746,0.896667
1897,721,2832,13,6719,0.001931,0.202927,0.982289,0.202927,0.017711,0.336366,0.071366,2.843468,0.8975
1898,720,2833,13,6719,0.001931,0.202646,0.982265,0.202646,0.017735,0.335978,0.071269,2.843398,0.897571
1899,719,2834,13,6719,0.001931,0.202364,0.98224,0.202364,0.01776,0.335589,0.071172,2.843328,0.897675
1900,718,2835,13,6719,0.001931,0.202083,0.982216,0.202083,0.017784,0.335201,0.071074,2.843257,0.897692
1901,717,2836,13,6719,0.001931,0.201801,0.982192,0.201801,0.017808,0.334812,0.070977,2.843187,0.898167
1902,716,2837,13,6719,0.001931,0.20152,0.982167,0.20152,0.017833,0.334423,0.07088,2.843116,0.899487
1903,715,2838,13,6719,0.001931,0.201238,0.982143,0.201238,0.017857,0.334034,0.070783,2.843045,0.8995
1904,714,2839,13,6719,0.001931,0.200957,0.982118,0.200957,0.017882,0.333645,0.070685,2.842974,0.899545
1905,713,2840,13,6719,0.001931,0.200675,0.982094,0.200675,0.017906,0.333255,0.070588,2.842903,0.899643
1906,712,2841,13,6719,0.001931,0.200394,0.982069,0.200394,0.017931,0.332866,0.070491,2.842831,0.899978
1907,711,2842,13,6719,0.001931,0.200113,0.982044,0.200113,0.017956,0.332476,0.070394,2.84276,0.9
1908,666,2887,13,6719,0.001931,0.187447,0.980854,0.187447,0.019146,0.314745,0.066018,2.839315,0.900769
1909,665,2888,13,6719,0.001931,0.187166,0.980826,0.187166,0.019174,0.314346,0.065921,2.839233,0.900909
1910,663,2890,13,6719,0.001931,0.186603,0.980769,0.186603,0.019231,0.313549,0.065727,2.839069,0.901
1911,662,2891,13,6719,0.001931,0.186321,0.980741,0.186321,0.019259,0.31315,0.06563,2.838986,0.9025
1912,661,2892,13,6719,0.001931,0.18604,0.980712,0.18604,0.019288,0.312751,0.065532,2.838904,0.902667
1913,660,2893,13,6719,0.001931,0.185759,0.980684,0.185759,0.019316,0.312352,0.065435,2.838821,0.902778
1914,659,2894,13,6719,0.001931,0.185477,0.980655,0.185477,0.019345,0.311953,0.065338,2.838737,0.903
1915,658,2895,13,6719,0.001931,0.185196,0.980626,0.185196,0.019374,0.311553,0.065241,2.838654,0.903214
1916,657,2896,13,6719,0.001931,0.184914,0.980597,0.184914,0.019403,0.311153,0.065143,2.83857,0.903333
1917,654,2899,13,6719,0.001931,0.18407,0.98051,0.18407,0.01949,0.309953,0.064852,2.838318,0.903571
1918,653,2900,13,6719,0.001931,0.183788,0.98048,0.183788,0.01952,0.309552,0.064754,2.838233,0.903939
1919,653,2900,12,6720,0.001783,0.183788,0.981955,0.183788,0.018045,0.309625,0.064657,2.842501,0.904239
1920,652,2901,12,6720,0.001783,0.183507,0.981928,0.183507,0.018072,0.309225,0.06456,2.842422,0.904491
1921,652,2901,11,6721,0.001634,0.183507,0.983409,0.183507,0.016591,0.309298,0.064463,2.84671,0.904571
1922,651,2902,11,6721,0.001634,0.183225,0.983384,0.183225,0.016616,0.308897,0.064366,2.846637,0.905
1923,648,2905,11,6721,0.001634,0.182381,0.983308,0.182381,0.016692,0.307692,0.064074,2.846418,0.905667
1924,647,2906,11,6721,0.001634,0.1821,0.983283,0.1821,0.016717,0.30729,0.063977,2.846345,0.906299
1925,646,2907,11,6721,0.001634,0.181818,0.983257,0.181818,0.016743,0.306888,0.063879,2.846271,0.906667
1926,644,2909,11,6721,0.001634,0.181255,0.983206,0.181255,0.016794,0.306084,0.063685,2.846123,0.907
1927,643,2910,11,6721,0.001634,0.180974,0.98318,0.180974,0.01682,0.305681,0.063588,2.846049,0.907143
1928,642,2911,11,6721,0.001634,0.180692,0.983155,0.180692,0.016845,0.305278,0.063491,2.845974,0.907381
1929,641,2912,11,6721,0.001634,0.180411,0.983129,0.180411,0.016871,0.304875,0.063393,2.845899,0.9075
1930,640,2913,11,6721,0.001634,0.180129,0.983103,0.180129,0.016897,0.304472,0.063296,2.845824,0.907619
1931,639,2914,11,6721,0.001634,0.179848,0.983077,0.179848,0.016923,0.304069,0.063199,2.845749,0.907889
1932,638,2915,11,6721,0.001634,0.179567,0.983051,0.179567,0.016949,0.303665,0.063102,2.845674,0.908462
1933,637,2916,11,6721,0.001634,0.179285,0.983025,0.179285,0.016975,0.303261,0.063004,2.845598,0.90875
1934,635,2918,11,6721,0.001634,0.178722,0.982972,0.178722,0.017028,0.302453,0.06281,2.845446,0.908846
1935,634,2919,11,6721,0.001634,0.178441,0.982946,0.178441,0.017054,0.302049,0.062713,2.845369,0.908889
1936,633,2920,11,6721,0.001634,0.178159,0.982919,0.178159,0.017081,0.301644,0.062615,2.845293,0.909
1937,632,2921,11,6721,0.001634,0.177878,0.982893,0.177878,0.017107,0.301239,0.062518,2.845216,0.909167
1938,631,2922,11,6721,0.001634,0.177596,0.982866,0.177596,0.017134,0.300834,0.062421,2.845139,0.909524
1939,630,2923,11,6721,0.001634,0.177315,0.982839,0.177315,0.017161,0.300429,0.062324,2.845061,0.91
1940,578,2975,11,6721,0.001634,0.162679,0.981324,0.162679,0.018676,0.279092,0.057268,2.840676,0.910263
1941,577,2976,11,6721,0.001634,0.162398,0.981293,0.162398,0.018707,0.278677,0.057171,2.840584,0.910661
1942,576,2977,11,6721,0.001634,0.162117,0.981261,0.162117,0.018739,0.278261,0.057073,2.840491,0.910929
1943,575,2978,11,6721,0.001634,0.161835,0.981229,0.161835,0.018771,0.277845,0.056976,2.840399,0.910952
1944,574,2979,11,6721,0.001634,0.161554,0.981197,0.161554,0.018803,0.277429,0.056879,2.840306,0.911387
1945,573,2980,11,6721,0.001634,0.161272,0.981164,0.161272,0.018836,0.277012,0.056782,2.840213,0.911429
1946,572,2981,11,6721,0.001634,0.160991,0.981132,0.160991,0.018868,0.276596,0.056684,2.840119,0.911667
1947,571,2982,11,6721,0.001634,0.160709,0.9811,0.160709,0.0189,0.276179,0.056587,2.840025,0.911683
1948,570,2983,11,6721,0.001634,0.160428,0.981067,0.160428,0.018933,0.275762,0.05649,2.839931,0.912
1949,567,2986,11,6721,0.001634,0.159583,0.980969,0.159583,0.019031,0.27451,0.056198,2.839647,0.912222
1950,566,2987,11,6721,0.001634,0.159302,0.980936,0.159302,0.019064,0.274092,0.056101,2.839551,0.912274
1951,565,2988,11,6721,0.001634,0.159021,0.980903,0.159021,0.019097,0.273674,0.056004,2.839455,0.912275
1952,564,2989,11,6721,0.001634,0.158739,0.98087,0.158739,0.01913,0.273256,0.055907,2.839359,0.912667
1953,563,2990,11,6721,0.001634,0.158458,0.980836,0.158458,0.019164,0.272837,0.055809,2.839263,0.9128
1954,562,2991,11,6721,0.001634,0.158176,0.980803,0.158176,0.019197,0.272419,0.055712,2.839166,0.912857
1955,561,2992,11,6721,0.001634,0.157895,0.980769,0.157895,0.019231,0.272,0.055615,2.839069,0.913206
1956,560,2993,11,6721,0.001634,0.157613,0.980736,0.157613,0.019264,0.271581,0.055518,2.838971,0.913214
1957,559,2994,11,6721,0.001634,0.157332,0.980702,0.157332,0.019298,0.271162,0.055421,2.838873,0.913469
1958,558,2995,11,6721,0.001634,0.15705,0.980668,0.15705,0.019332,0.270742,0.055323,2.838775,0.9135
1959,557,2996,11,6721,0.001634,0.156769,0.980634,0.156769,0.019366,0.270323,0.055226,2.838677,0.913636
1960,556,2997,11,6721,0.001634,0.156487,0.9806,0.156487,0.0194,0.269903,0.055129,2.838578,0.913676
1961,555,2998,11,6721,0.001634,0.156206,0.980565,0.156206,0.019435,0.269483,0.055032,2.838479,0.914
1962,555,2998,10,6722,0.001485,0.156206,0.982301,0.156206,0.017699,0.269548,0.054934,2.843503,0.914444
1963,554,2999,10,6722,0.001485,0.155925,0.98227,0.155925,0.01773,0.269128,0.054837,2.843412,0.914583
1964,553,3000,10,6722,0.001485,0.155643,0.982238,0.155643,0.017762,0.268707,0.05474,2.843321,0.915
1965,551,3002,9,6723,0.001337,0.15508,0.983929,0.15508,0.016071,0.267931,0.054448,2.848214,0.915333
1966,550,3003,9,6723,0.001337,0.154799,0.9839,0.154799,0.0161,0.26751,0.054351,2.848131,0.915556
1967,549,3004,9,6723,0.001337,0.154517,0.983871,0.154517,0.016129,0.267088,0.054254,2.848048,0.915833
1968,548,3005,9,6723,0.001337,0.154236,0.983842,0.154236,0.016158,0.266667,0.054157,2.847964,0.915946
1969,547,3006,9,6723,0.001337,0.153954,0.983813,0.153954,0.016187,0.266245,0.054059,2.84788,0.916071
1970,546,3007,9,6723,0.001337,0.153673,0.983784,0.153673,0.016216,0.265823,0.053962,2.847795,0.916316
1971,545,3008,9,6723,0.001337,0.153392,0.983755,0.153392,0.016245,0.265401,0.053865,2.84771,0.916538
1972,544,3009,9,6723,0.001337,0.15311,0.983725,0.15311,0.016275,0.264978,0.053768,2.847625,0.916667
1973,542,3011,9,6723,0.001337,0.152547,0.983666,0.152547,0.016334,0.264133,0.053573,2.847454,0.917153
1974,541,3012,9,6723,0.001337,0.152266,0.983636,0.152266,0.016364,0.263709,0.053476,2.847368,0.9175
1975,540,3013,9,6723,0.001337,0.151984,0.983607,0.151984,0.016393,0.263286,0.053379,2.847282,0.918
1976,539,3014,9,6723,0.001337,0.151703,0.983577,0.151703,0.016423,0.262863,0.053281,2.847196,0.918846
1977,538,3015,9,6723,0.001337,0.151421,0.983547,0.151421,0.016453,0.262439,0.053184,2.847109,0.918889
1978,537,3016,9,6723,0.001337,0.15114,0.983516,0.15114,0.016484,0.262015,0.053087,2.847021,0.918947
1979,536,3017,9,6723,0.001337,0.150858,0.983486,0.150858,0.016514,0.261591,0.05299,2.846934,0.918966
1980,535,3018,9,6723,0.001337,0.150577,0.983456,0.150577,0.016544,0.261167,0.052893,2.846846,0.919
1981,534,3019,9,6723,0.001337,0.150296,0.983425,0.150296,0.016575,0.260742,0.052795,2.846758,0.919286
1982,533,3020,9,6723,0.001337,0.150014,0.983395,0.150014,0.016605,0.260317,0.052698,2.846669,0.92
1983,486,3067,7,6725,0.00104,0.136786,0.985801,0.136786,0.014199,0.240237,0.047934,2.853635,0.920192
1984,485,3068,7,6725,0.00104,0.136504,0.985772,0.136504,0.014228,0.239802,0.047837,2.853552,0.9205
1985,484,3069,7,6725,0.00104,0.136223,0.985743,0.136223,0.014257,0.239367,0.047739,2.853468,0.92063
1986,483,3070,7,6725,0.00104,0.135941,0.985714,0.135941,0.014286,0.238931,0.047642,2.853383,0.921429
1987,482,3071,7,6725,0.00104,0.13566,0.985685,0.13566,0.014315,0.238496,0.047545,2.853299,0.921667
1988,481,3072,7,6725,0.00104,0.135379,0.985656,0.135379,0.014344,0.23806,0.047448,2.853214,0.921818
1989,480,3073,7,6725,0.00104,0.135097,0.985626,0.135097,0.014374,0.237624,0.047351,2.853129,0.922
1990,479,3074,7,6725,0.00104,0.134816,0.985597,0.134816,0.014403,0.237187,0.047253,2.853043,0.922308
1991,477,3076,6,6726,0.000891,0.134253,0.987578,0.134253,0.012422,0.236373,0.046962,2.858777,0.9225
1992,475,3078,5,6727,0.000743,0.13369,0.989583,0.13369,0.010417,0.235557,0.04667,2.864583,0.922857
1993,473,3080,5,6727,0.000743,0.133127,0.98954,0.133127,0.01046,0.234681,0.046475,2.864457,0.923077
1994,472,3081,5,6727,0.000743,0.132845,0.989518,0.132845,0.010482,0.234243,0.046378,2.864394,0.923148
1995,471,3082,5,6727,0.000743,0.132564,0.989496,0.132564,0.010504,0.233805,0.046281,2.86433,0.923333
1996,470,3083,5,6727,0.000743,0.132283,0.989474,0.132283,0.010526,0.233366,0.046184,2.864266,0.923895
1997,469,3084,5,6727,0.000743,0.132001,0.989451,0.132001,0.010549,0.232928,0.046087,2.864202,0.924
1998,468,3085,5,6727,0.000743,0.13172,0.989429,0.13172,0.010571,0.232489,0.045989,2.864137,0.924545
1999,467,3086,5,6727,0.000743,0.131438,0.989407,0.131438,0.010593,0.23205,0.045892,2.864072,0.924697
2000,465,3088,5,6727,0.000743,0.130875,0.989362,0.130875,0.010638,0.231171,0.045698,2.863942,0.925
2001,464,3089,5,6727,0.000743,0.130594,0.989339,0.130594,0.010661,0.230731,0.0456,2.863876,0.925152
2002,463,3090,5,6727,0.000743,0.130312,0.989316,0.130312,0.010684,0.230291,0.045503,2.86381,0.925594
2003,462,3091,5,6727,0.000743,0.130031,0.989293,0.130031,0.010707,0.229851,0.045406,2.863744,0.925714
2004,461,3092,5,6727,0.000743,0.12975,0.98927,0.12975,0.01073,0.22941,0.045309,2.863677,0.926364
2005,460,3093,5,6727,0.000743,0.129468,0.989247,0.129468,0.010753,0.22897,0.045211,2.863611,0.926395
2006,459,3094,5,6727,0.000743,0.129187,0.989224,0.129187,0.010776,0.228529,0.045114,2.863544,0.9265
2007,457,3096,5,6727,0.000743,0.128624,0.989177,0.128624,0.010823,0.227646,0.04492,2.863409,0.9275
2008,455,3098,5,6727,0.000743,0.128061,0.98913,0.128061,0.01087,0.226763,0.044725,2.863272,0.927639
