@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1254,6571,161,891,2662,0.250774,0.976084,0.880595,0.976084,0.119405,0.925884,0.725523,1.345353,0.419
1255,6571,161,890,2663,0.250493,0.976084,0.880713,0.976084,0.119287,0.925949,0.725425,1.345534,0.419999
1256,6571,161,889,2664,0.250211,0.976084,0.880831,0.976084,0.119169,0.926015,0.725328,1.345714,0.42
1257,6568,164,874,2679,0.245989,0.975639,0.882558,0.975639,0.117442,0.926767,0.723578,1.348353,0.4205
1258,6568,164,873,2680,0.245708,0.975639,0.882677,0.975639,0.117323,0.926833,0.723481,1.348534,0.420833
1259,6568,164,872,2681,0.245426,0.975639,0.882796,0.975639,0.117204,0.926898,0.723384,1.348716,0.421169
1260,6567,165,872,2681,0.245426,0.97549,0.88278,0.97549,0.11722,0.926822,0.723286,1.348692,0.422208
1261,6567,165,871,2682,0.245145,0.97549,0.882899,0.97549,0.117101,0.926888,0.723189,1.348873,0.4225
1262,6567,165,870,2683,0.244863,0.97549,0.883017,0.97549,0.116983,0.926953,0.723092,1.349054,0.422931
1263,6567,165,869,2684,0.244582,0.97549,0.883136,0.97549,0.116864,0.927019,0.722995,1.349236,0.42331
1264,6566,166,869,2684,0.244582,0.975342,0.88312,0.975342,0.11688,0.926943,0.722897,1.349212,0.424
1265,6566,166,868,2685,0.244301,0.975342,0.883239,0.975342,0.116761,0.927008,0.7228,1.349393,0.424286
1266,6565,167,867,2686,0.244019,0.975193,0.883342,0.975193,0.116658,0.926998,0.722606,1.349551,0.424524
1267,6565,167,866,2687,0.243738,0.975193,0.883461,0.975193,0.116539,0.927063,0.722509,1.349732,0.424731
1268,6565,167,865,2688,0.243456,0.975193,0.88358,0.975193,0.11642,0.927129,0.722411,1.349914,0.425
1269,6564,168,865,2688,0.243456,0.975045,0.883564,0.975045,0.116436,0.927053,0.722314,1.34989,0.425119
1270,6564,168,864,2689,0.243175,0.975045,0.883683,0.975045,0.116317,0.927119,0.722217,1.350072,0.425455
1271,6564,168,863,2690,0.242893,0.975045,0.883802,0.975045,0.116198,0.927184,0.72212,1.350254,0.426667
1272,6564,168,862,2691,0.242612,0.975045,0.883921,0.975045,0.116079,0.92725,0.722022,1.350435,0.4275
1273,6564,168,861,2692,0.24233,0.975045,0.88404,0.975045,0.11596,0.927315,0.721925,1.350617,0.428
1274,6564,168,860,2693,0.242049,0.975045,0.884159,0.975045,0.115841,0.927381,0.721828,1.350799,0.428333
1275,6564,168,858,2695,0.241486,0.975045,0.884398,0.975045,0.115602,0.927512,0.721633,1.351163,0.428333
1276,6564,168,857,2696,0.241205,0.975045,0.884517,0.975045,0.115483,0.927577,0.721536,1.351345,0.428389
1277,6562,170,857,2696,0.241205,0.974747,0.884486,0.974747,0.115514,0.927426,0.721342,1.351298,0.429008
1278,6562,170,856,2697,0.240923,0.974747,0.884605,0.974747,0.115395,0.927491,0.721245,1.35148,0.429542
1279,6562,170,855,2698,0.240642,0.974747,0.884724,0.974747,0.115276,0.927557,0.721147,1.351662,0.429706
1280,6562,170,854,2699,0.24036,0.974747,0.884844,0.974747,0.115156,0.927622,0.72105,1.351844,0.429952
1281,6562,170,853,2700,0.240079,0.974747,0.884963,0.974747,0.115037,0.927688,0.720953,1.352027,0.43
1282,6562,170,838,2715,0.235857,0.974747,0.886757,0.974747,0.113243,0.928673,0.719494,1.354767,0.431667
1283,6562,170,837,2716,0.235576,0.974747,0.886877,0.974747,0.113123,0.928738,0.719397,1.35495,0.432671
1284,6562,170,836,2717,0.235294,0.974747,0.886996,0.974747,0.113004,0.928804,0.7193,1.355134,0.432833
1285,6562,170,835,2718,0.235013,0.974747,0.887116,0.974747,0.112884,0.92887,0.719203,1.355317,0.433333
1286,6562,170,834,2719,0.234731,0.974747,0.887236,0.974747,0.112764,0.928935,0.719105,1.3555,0.434167
1287,6562,170,833,2720,0.23445,0.974747,0.887356,0.974747,0.112644,0.929001,0.719008,1.355683,0.43425
1288,6562,170,832,2721,0.234168,0.974747,0.887476,0.974747,0.112524,0.929067,0.718911,1.355867,0.4346
1289,6562,170,831,2722,0.233887,0.974747,0.887596,0.974747,0.112404,0.929133,0.718814,1.35605,0.435
1290,6562,170,830,2723,0.233605,0.974747,0.887716,0.974747,0.112284,0.929199,0.718717,1.356233,0.436
1291,6562,170,829,2724,0.233324,0.974747,0.887837,0.974747,0.112163,0.929264,0.718619,1.356417,0.438
1292,6561,171,829,2724,0.233324,0.974599,0.887821,0.974599,0.112179,0.929189,0.718522,1.356394,0.439231
1293,6561,171,828,2725,0.233042,0.974599,0.887942,0.974599,0.112058,0.929254,0.718425,1.356577,0.439524
1294,6560,172,828,2725,0.233042,0.97445,0.887926,0.97445,0.112074,0.929178,0.718328,1.356554,0.439545
1295,6560,172,827,2726,0.232761,0.97445,0.888047,0.97445,0.111953,0.929244,0.71823,1.356738,0.44
1296,6557,175,811,2742,0.228258,0.974005,0.889929,0.974005,0.110071,0.930071,0.716383,1.359614,0.441075
1297,6556,176,811,2742,0.228258,0.973856,0.889914,0.973856,0.110086,0.929995,0.716286,1.359592,0.442362
1298,6556,176,810,2743,0.227976,0.973856,0.890035,0.973856,0.109965,0.930061,0.716189,1.359776,0.4425
1299,6556,176,809,2744,0.227695,0.973856,0.890156,0.973856,0.109844,0.930127,0.716091,1.359961,0.442614
1300,6556,176,808,2745,0.227413,0.973856,0.890277,0.973856,0.109723,0.930193,0.715994,1.360145,0.444286
1301,6555,177,808,2745,0.227413,0.973708,0.890262,0.973708,0.109738,0.930117,0.715897,1.360123,0.444476
1302,6555,177,807,2746,0.227132,0.973708,0.890383,0.973708,0.109617,0.930183,0.7158,1.360307,0.445079
1303,6554,178,807,2746,0.227132,0.973559,0.890368,0.973559,0.109632,0.930107,0.715702,1.360285,0.445214
1304,6554,178,806,2747,0.226851,0.973559,0.890489,0.973559,0.109511,0.930173,0.715605,1.36047,0.445583
1305,6554,178,805,2748,0.226569,0.973559,0.89061,0.973559,0.10939,0.930239,0.715508,1.360654,0.445635
1306,6552,180,805,2748,0.226569,0.973262,0.89058,0.973262,0.10942,0.930087,0.715314,1.360609,0.4459
1307,6552,180,804,2749,0.226288,0.973262,0.890701,0.973262,0.109299,0.930153,0.715216,1.360794,0.446048
1308,6552,180,803,2750,0.226006,0.973262,0.890823,0.973262,0.109177,0.930219,0.715119,1.360979,0.446353
1309,6552,180,802,2751,0.225725,0.973262,0.890944,0.973262,0.109056,0.930285,0.715022,1.361164,0.446374
1310,6552,180,801,2752,0.225443,0.973262,0.891065,0.973262,0.108935,0.930351,0.714925,1.361349,0.446661
1311,6552,180,800,2753,0.225162,0.973262,0.891186,0.973262,0.108814,0.930417,0.714827,1.361534,0.446667
1312,6552,180,799,2754,0.22488,0.973262,0.891307,0.973262,0.108693,0.930484,0.71473,1.361719,0.447059
1313,6552,180,798,2755,0.224599,0.973262,0.891429,0.973262,0.108571,0.93055,0.714633,1.361905,0.447692
1314,6552,180,797,2756,0.224317,0.973262,0.89155,0.973262,0.10845,0.930616,0.714536,1.36209,0.447778
1315,6552,180,796,2757,0.224036,0.973262,0.891671,0.973262,0.108329,0.930682,0.714439,1.362275,0.447857
1316,6552,180,795,2758,0.223755,0.973262,0.891793,0.973262,0.108207,0.930748,0.714341,1.362461,0.448214
1317,6552,180,794,2759,0.223473,0.973262,0.891914,0.973262,0.108086,0.930814,0.714244,1.362646,0.448333
1318,6551,181,794,2759,0.223473,0.973113,0.891899,0.973113,0.108101,0.930738,0.714147,1.362624,0.448571
1319,6551,181,793,2760,0.223192,0.973113,0.892021,0.973113,0.107979,0.930804,0.71405,1.362809,0.448611
1320,6550,182,793,2760,0.223192,0.972965,0.892006,0.972965,0.107994,0.930728,0.713952,1.362787,0.448889
1321,6549,183,792,2761,0.22291,0.972816,0.892113,0.972816,0.107887,0.930718,0.713758,1.36295,0.449732
1322,6549,183,791,2762,0.222629,0.972816,0.892234,0.972816,0.107766,0.930785,0.713661,1.363136,0.449762
1323,6549,183,790,2763,0.222347,0.972816,0.892356,0.972816,0.107644,0.930851,0.713563,1.363322,0.45
1324,6549,183,775,2778,0.218126,0.972816,0.894184,0.972816,0.105816,0.931844,0.712105,1.366114,0.450317
1325,6549,183,774,2779,0.217844,0.972816,0.894306,0.972816,0.105694,0.93191,0.712008,1.3663,0.451154
1326,6549,183,773,2780,0.217563,0.972816,0.894428,0.972816,0.105572,0.931977,0.711911,1.366487,0.451591
1327,6549,183,772,2781,0.217281,0.972816,0.89455,0.972816,0.10545,0.932043,0.711813,1.366673,0.451667
1328,6549,183,771,2782,0.217,0.972816,0.894672,0.972816,0.105328,0.932109,0.711716,1.36686,0.452
1329,6549,183,770,2783,0.216718,0.972816,0.894794,0.972816,0.105206,0.932176,0.711619,1.367047,0.45215
1330,6549,183,769,2784,0.216437,0.972816,0.894917,0.972816,0.105083,0.932242,0.711522,1.367234,0.4525
1331,6549,183,768,2785,0.216155,0.972816,0.895039,0.972816,0.104961,0.932308,0.711424,1.367421,0.452833
1332,6549,183,767,2786,0.215874,0.972816,0.895161,0.972816,0.104839,0.932375,0.711327,1.367608,0.453333
1333,6549,183,765,2788,0.215311,0.972816,0.895406,0.972816,0.104594,0.932507,0.711133,1.367981,0.453333
1334,6549,183,764,2789,0.21503,0.972816,0.895529,0.972816,0.104471,0.932574,0.711035,1.368169,0.453571
1335,6549,183,763,2790,0.214748,0.972816,0.895651,0.972816,0.104349,0.93264,0.710938,1.368356,0.454
1336,6549,183,762,2791,0.214467,0.972816,0.895773,0.972816,0.104227,0.932707,0.710841,1.368543,0.455
1337,6549,183,761,2792,0.214185,0.972816,0.895896,0.972816,0.104104,0.932773,0.710744,1.36873,0.455625
1338,6549,183,760,2793,0.213904,0.972816,0.896019,0.972816,0.103981,0.93284,0.710647,1.368917,0.455807
1339,6549,183,759,2794,0.213622,0.972816,0.896141,0.972816,0.103859,0.932906,0.710549,1.369105,0.456667
1340,6549,183,758,2795,0.213341,0.972816,0.896264,0.972816,0.103736,0.932972,0.710452,1.369292,0.457778
1341,6549,183,757,2796,0.213059,0.972816,0.896387,0.972816,0.103613,0.933039,0.710355,1.369479,0.458125
1342,6549,183,756,2797,0.212778,0.972816,0.896509,0.972816,0.103491,0.933105,0.710258,1.369667,0.458333
1343,6548,184,756,2797,0.212778,0.972668,0.896495,0.972668,0.103505,0.933029,0.71016,1.369645,0.45875
1344,6548,184,755,2798,0.212496,0.972668,0.896618,0.972668,0.103382,0.933096,0.710063,1.369833,0.458804
1345,6547,185,755,2798,0.212496,0.972519,0.896604,0.972519,0.103396,0.93302,0.709966,1.369811,0.46
1346,6547,185,746,2807,0.209963,0.972519,0.89771,0.972519,0.10229,0.933619,0.709091,1.371502,0.460159
1347,6547,185,745,2808,0.209682,0.972519,0.897833,0.972519,0.102167,0.933685,0.708994,1.37169,0.461071
1348,6547,185,744,2809,0.209401,0.972519,0.897956,0.972519,0.102044,0.933752,0.708896,1.371878,0.461429
1349,6547,185,743,2810,0.209119,0.972519,0.89808,0.972519,0.10192,0.933818,0.708799,1.372066,0.461667
1350,6547,185,742,2811,0.208838,0.972519,0.898203,0.972519,0.101797,0.933885,0.708702,1.372254,0.462512
1351,6547,185,741,2812,0.208556,0.972519,0.898326,0.972519,0.101674,0.933951,0.708605,1.372443,0.462719
1352,6547,185,740,2813,0.208275,0.972519,0.898449,0.972519,0.101551,0.934018,0.708508,1.372631,0.46303
1353,6547,185,739,2814,0.207993,0.972519,0.898573,0.972519,0.101427,0.934085,0.70841,1.372819,0.463165
1354,6547,185,738,2815,0.207712,0.972519,0.898696,0.972519,0.101304,0.934151,0.708313,1.373008,0.463333
1355,6547,185,737,2816,0.20743,0.972519,0.898819,0.972519,0.101181,0.934218,0.708216,1.373196,0.463349
1356,6547,185,736,2817,0.207149,0.972519,0.898943,0.972519,0.101057,0.934285,0.708119,1.373385,0.464167
1357,6547,185,735,2818,0.206867,0.972519,0.899066,0.972519,0.100934,0.934351,0.708021,1.373573,0.464333
1358,6547,185,734,2819,0.206586,0.972519,0.89919,0.972519,0.10081,0.934418,0.707924,1.373762,0.464375
1359,6547,185,733,2820,0.206305,0.972519,0.899313,0.972519,0.100687,0.934485,0.707827,1.373951,0.465
1360,6547,185,731,2822,0.205742,0.972519,0.89956,0.972519,0.10044,0.934618,0.707632,1.374328,0.465119
1361,6547,185,730,2823,0.20546,0.972519,0.899684,0.972519,0.100316,0.934685,0.707535,1.374517,0.465219
1362,6547,185,729,2824,0.205179,0.972519,0.899808,0.972519,0.100192,0.934752,0.707438,1.374706,0.466667
1363,6547,185,728,2825,0.204897,0.972519,0.899931,0.972519,0.100069,0.934818,0.707341,1.374895,0.467273
1364,6547,185,727,2826,0.204616,0.972519,0.900055,0.972519,0.099945,0.934885,0.707244,1.375084,0.468148
1365,6547,185,726,2827,0.204334,0.972519,0.900179,0.972519,0.099821,0.934952,0.707146,1.375273,0.468438
1366,6547,185,725,2828,0.204053,0.972519,0.900303,0.972519,0.099697,0.935019,0.707049,1.375462,0.468449
1367,6547,185,724,2829,0.203771,0.972519,0.900426,0.972519,0.099574,0.935085,0.706952,1.375651,0.468571
1368,6546,186,724,2829,0.203771,0.972371,0.900413,0.972371,0.099587,0.935009,0.706855,1.37563,0.468571
1369,6546,186,723,2830,0.20349,0.972371,0.900537,0.972371,0.099463,0.935076,0.706757,1.37582,0.468585
1370,6546,186,722,2831,0.203209,0.972371,0.90066,0.972371,0.09934,0.935143,0.70666,1.376009,0.46875
1371,6546,186,721,2832,0.202927,0.972371,0.900784,0.972371,0.099216,0.93521,0.706563,1.376198,0.468889
1372,6546,186,720,2833,0.202646,0.972371,0.900908,0.972371,0.099092,0.935276,0.706466,1.376388,0.469412
1373,6546,186,719,2834,0.202364,0.972371,0.901032,0.972371,0.098968,0.935343,0.706368,1.376577,0.469687
1374,6546,186,718,2835,0.202083,0.972371,0.901156,0.972371,0.098844,0.93541,0.706271,1.376767,0.47
1375,6546,186,697,2856,0.196172,0.972371,0.903769,0.972371,0.096231,0.936816,0.704229,1.380758,0.470951
1376,6545,187,697,2856,0.196172,0.972222,0.903756,0.972222,0.096244,0.93674,0.704132,1.380738,0.471667
1377,6544,188,697,2856,0.196172,0.972074,0.903743,0.972074,0.096257,0.936664,0.704035,1.380718,0.47181
1378,6543,189,697,2856,0.196172,0.971925,0.903729,0.971925,0.096271,0.936587,0.703938,1.380698,0.473333
1379,6543,189,696,2857,0.195891,0.971925,0.903854,0.971925,0.096146,0.936654,0.703841,1.380888,0.474
1380,6543,189,695,2858,0.195609,0.971925,0.903979,0.971925,0.096021,0.936722,0.703743,1.381079,0.475
1381,6543,189,694,2859,0.195328,0.971925,0.904104,0.971925,0.095896,0.936789,0.703646,1.38127,0.475119
1382,6543,189,693,2860,0.195046,0.971925,0.904229,0.971925,0.095771,0.936856,0.703549,1.381461,0.475556
1383,6543,189,692,2861,0.194765,0.971925,0.904354,0.971925,0.095646,0.936923,0.703452,1.381652,0.476333
1384,6543,189,691,2862,0.194484,0.971925,0.904479,0.971925,0.095521,0.93699,0.703354,1.381843,0.477
1385,6543,189,690,2863,0.194202,0.971925,0.904604,0.971925,0.095396,0.937057,0.703257,1.382034,0.477222
1386,6543,189,689,2864,0.193921,0.971925,0.904729,0.971925,0.095271,0.937124,0.70316,1.382225,0.477778
1387,6543,189,688,2865,0.193639,0.971925,0.904854,0.971925,0.095146,0.937191,0.703063,1.382416,0.47846
1388,6543,189,687,2866,0.193358,0.971925,0.904979,0.971925,0.095021,0.937258,0.702965,1.382607,0.479329
1389,6543,189,686,2867,0.193076,0.971925,0.905104,0.971925,0.094896,0.937325,0.702868,1.382798,0.479412
1390,6543,189,685,2868,0.192795,0.971925,0.90523,0.971925,0.09477,0.937393,0.702771,1.38299,0.48
1391,6539,193,676,2877,0.190262,0.971331,0.906306,0.971331,0.093694,0.937693,0.701507,1.384635,0.480476
1392,6538,194,676,2877,0.190262,0.971182,0.906293,0.971182,0.093707,0.937617,0.70141,1.384615,0.480909
1393,6538,194,675,2878,0.18998,0.971182,0.906419,0.971182,0.093581,0.937684,0.701313,1.384807,0.48181
1394,6538,194,674,2879,0.189699,0.971182,0.906545,0.971182,0.093455,0.937751,0.701215,1.384999,0.4825
1395,6538,194,672,2881,0.189136,0.971182,0.906796,0.971182,0.093204,0.937886,0.701021,1.385383,0.482857
1396,6538,194,671,2882,0.188854,0.971182,0.906922,0.971182,0.093078,0.937953,0.700924,1.385575,0.483149
1397,6538,194,670,2883,0.188573,0.971182,0.907048,0.971182,0.092952,0.93802,0.700826,1.385767,0.483159
1398,6538,194,669,2884,0.188292,0.971182,0.907174,0.971182,0.092826,0.938087,0.700729,1.38596,0.483864
1399,6537,195,669,2884,0.188292,0.971034,0.907161,0.971034,0.092839,0.938011,0.700632,1.38594,0.484
1400,6537,195,668,2885,0.18801,0.971034,0.907287,0.971034,0.092713,0.938078,0.700535,1.386132,0.484789
1401,6537,195,667,2886,0.187729,0.971034,0.907413,0.971034,0.092587,0.938146,0.700438,1.386325,0.4855
1402,6537,195,666,2887,0.187447,0.971034,0.907539,0.971034,0.092461,0.938213,0.70034,1.386517,0.485714
1403,6537,195,665,2888,0.187166,0.971034,0.907665,0.971034,0.092335,0.93828,0.700243,1.38671,0.486333
1404,6537,195,664,2889,0.186884,0.971034,0.907791,0.971034,0.092209,0.938348,0.700146,1.386902,0.487187
1405,6536,196,664,2889,0.186884,0.970885,0.907778,0.970885,0.092222,0.938272,0.700049,1.386883,0.4875
1406,6536,196,662,2891,0.186321,0.970885,0.90803,0.970885,0.09197,0.938406,0.699854,1.387268,0.48875
1407,6536,196,661,2892,0.18604,0.970885,0.908156,0.970885,0.091844,0.938474,0.699757,1.387461,0.489
1408,6536,196,660,2893,0.185759,0.970885,0.908282,0.970885,0.091718,0.938541,0.69966,1.387654,0.489091
1409,6536,196,659,2894,0.185477,0.970885,0.908409,0.970885,0.091591,0.938608,0.699562,1.387846,0.489333
1410,6536,196,658,2895,0.185196,0.970885,0.908535,0.970885,0.091465,0.938676,0.699465,1.388039,0.49
1411,6533,199,648,2905,0.182381,0.97044,0.909762,0.97044,0.090238,0.939122,0.698201,1.389914,0.492314
1412,6532,200,648,2905,0.182381,0.970291,0.909749,0.970291,0.090251,0.939045,0.698104,1.389895,0.49274
1413,6532,200,647,2906,0.1821,0.970291,0.909876,0.970291,0.090124,0.939113,0.698007,1.390088,0.492857
1414,6532,200,645,2908,0.181537,0.970291,0.91013,0.970291,0.08987,0.939248,0.697812,1.390476,0.493333
1415,6532,200,644,2909,0.181255,0.970291,0.910256,0.970291,0.089744,0.939316,0.697715,1.39067,0.494167
1416,6531,201,644,2909,0.181255,0.970143,0.910244,0.970143,0.089756,0.939239,0.697618,1.39065,0.495
1417,6530,202,644,2909,0.181255,0.969994,0.910231,0.969994,0.089769,0.939163,0.697521,1.390631,0.495158
1418,6530,202,643,2910,0.180974,0.969994,0.910358,0.969994,0.089642,0.93923,0.697423,1.390825,0.496
1419,6530,202,642,2911,0.180692,0.969994,0.910485,0.969994,0.089515,0.939298,0.697326,1.391019,0.496696
1420,6530,202,641,2912,0.180411,0.969994,0.910612,0.969994,0.089388,0.939366,0.697229,1.391213,0.498333
1421,6530,202,640,2913,0.180129,0.969994,0.910739,0.969994,0.089261,0.939433,0.697132,1.391407,0.498889
1422,6530,202,639,2914,0.179848,0.969994,0.910866,0.969994,0.089134,0.939501,0.697035,1.391601,0.499333
1423,6530,202,638,2915,0.179567,0.969994,0.910993,0.969994,0.089007,0.939568,0.696937,1.391795,0.499565
1424,6530,202,637,2916,0.179285,0.969994,0.91112,0.969994,0.08888,0.939636,0.69684,1.39199,0.5
1425,6528,204,631,2922,0.177596,0.969697,0.911859,0.969697,0.088141,0.939889,0.696062,1.393118,0.500667
1426,6527,205,631,2922,0.177596,0.969548,0.911847,0.969548,0.088153,0.939813,0.695965,1.393099,0.500692
1427,6527,205,630,2923,0.177315,0.969548,0.911974,0.969548,0.088026,0.93988,0.695868,1.393294,0.500858
1428,6527,205,629,2924,0.177033,0.969548,0.912102,0.969548,0.087898,0.939948,0.695771,1.393489,0.502
1429,6526,206,629,2924,0.177033,0.9694,0.912089,0.9694,0.087911,0.939872,0.695673,1.39347,0.502857
1430,6526,206,628,2925,0.176752,0.9694,0.912217,0.9694,0.087783,0.93994,0.695576,1.393665,0.5035
1431,6526,206,627,2926,0.176471,0.9694,0.912344,0.9694,0.087656,0.940007,0.695479,1.39386,0.503543
1432,6526,206,626,2927,0.176189,0.9694,0.912472,0.9694,0.087528,0.940075,0.695382,1.394054,0.503583
1433,6526,206,625,2928,0.175908,0.9694,0.9126,0.9694,0.0874,0.940143,0.695284,1.394249,0.504595
1434,6526,206,624,2929,0.175626,0.9694,0.912727,0.9694,0.087273,0.94021,0.695187,1.394444,0.504705
1435,6526,206,623,2930,0.175345,0.9694,0.912855,0.9694,0.087145,0.940278,0.69509,1.394639,0.505
1436,6526,206,622,2931,0.175063,0.9694,0.912983,0.9694,0.087017,0.940346,0.694993,1.394835,0.505298
1437,6526,206,621,2932,0.174782,0.9694,0.91311,0.9694,0.08689,0.940414,0.694895,1.39503,0.506
1438,6526,206,620,2933,0.1745,0.9694,0.913238,0.9694,0.086762,0.940481,0.694798,1.395225,0.50625
1439,6526,206,619,2934,0.174219,0.9694,0.913366,0.9694,0.086634,0.940549,0.694701,1.39542,0.506571
1440,6526,206,618,2935,0.173938,0.9694,0.913494,0.9694,0.086506,0.940617,0.694604,1.395616,0.506667
1441,6525,207,617,2936,0.173656,0.969251,0.91361,0.969251,0.08639,0.940608,0.694409,1.395792,0.5075
1442,6525,207,616,2937,0.173375,0.969251,0.913738,0.969251,0.086262,0.940676,0.694312,1.395988,0.507778
1443,6524,208,616,2937,0.173375,0.969103,0.913725,0.969103,0.086275,0.9406,0.694215,1.395969,0.508905
1444,6524,208,615,2938,0.173093,0.969103,0.913853,0.969103,0.086147,0.940668,0.694118,1.396165,0.51
1445,6524,208,606,2947,0.17056,0.969103,0.915007,0.969103,0.084993,0.941278,0.693243,1.397927,0.511311
1446,6524,208,605,2948,0.170279,0.969103,0.915135,0.969103,0.084865,0.941346,0.693145,1.398123,0.5125
1447,6524,208,604,2949,0.169997,0.969103,0.915264,0.969103,0.084736,0.941414,0.693048,1.39832,0.514286
1448,6524,208,603,2950,0.169716,0.969103,0.915392,0.969103,0.084608,0.941482,0.692951,1.398516,0.514615
1449,6524,208,602,2951,0.169434,0.969103,0.915521,0.969103,0.084479,0.94155,0.692854,1.398712,0.514838
1450,6524,208,601,2952,0.169153,0.969103,0.915649,0.969103,0.084351,0.941618,0.692756,1.398908,0.515563
1451,6523,209,601,2952,0.169153,0.968954,0.915637,0.968954,0.084363,0.941542,0.692659,1.39889,0.516
1452,6523,209,600,2953,0.168871,0.968954,0.915766,0.968954,0.084234,0.94161,0.692562,1.399087,0.516667
1453,6522,210,599,2954,0.16859,0.968806,0.915883,0.968806,0.084117,0.941601,0.692368,1.399265,0.516856
1454,6522,210,598,2955,0.168308,0.968806,0.916011,0.968806,0.083989,0.941669,0.69227,1.399462,0.517
1455,6522,210,596,2957,0.167746,0.968806,0.916269,0.968806,0.083731,0.941805,0.692076,1.399855,0.517143
1456,6522,210,595,2958,0.167464,0.968806,0.916397,0.968806,0.083603,0.941873,0.691979,1.400052,0.517299
1457,6522,210,594,2959,0.167183,0.968806,0.916526,0.968806,0.083474,0.941941,0.691881,1.400248,0.518
